#DataThief /home/luuk/Downloads/imf_debts.png Wednesday 13-Jan-2021 11:10:16 AM
2011.347, 103.079
2011.346, 103.407
2011.343, 103.736
2011.592, 104.065
2011.839, 104.394
2012.088, 104.724
2012.337, 105.053
2012.335, 105.381
2012.585, 105.382
2012.833, 105.71
2013.083, 105.71
2013.333, 105.71
2013.584, 105.712
2013.835, 105.383
2014.086, 105.384
2014.088, 105.055
2014.338, 105.055
2014.589, 105.055
2014.839, 105.056
2015.089, 105.056
2015.337, 105.385
2015.587, 105.385
2015.838, 105.386
2016.09, 105.057
2016.342, 104.729
2016.592, 104.729
2016.593, 104.4
2016.845, 104.4
2017.095, 104.401
2017.345, 104.401
2017.595, 104.401
2017.846, 104.401
2018.096, 104.402
2018.346, 104.402
2018.596, 104.402
2018.593, 104.73
2018.592, 105.06
2018.589, 105.389
2018.588, 105.718
2018.585, 106.046
2018.584, 106.375
2018.831, 106.704
2018.83, 107.033
2018.827, 107.362
2018.826, 107.69
2018.823, 108.02
2018.822, 108.349
2018.819, 108.677
2018.818, 109.006
2018.815, 109.335
2018.814, 109.664
2018.811, 109.992
2018.809, 110.322
2018.807, 110.65
2018.805, 110.979
2018.803, 111.308
2018.801, 111.637
2018.799, 111.966
2018.797, 112.295
2018.795, 112.623
2018.793, 112.952
2018.791, 113.281
2018.789, 113.609
2018.787, 113.939
2018.785, 114.268
2018.783, 114.596
2018.781, 114.925
2018.779, 115.254
2018.777, 115.583
2018.774, 115.912
2018.772, 116.24
2018.77, 116.569
2018.768, 116.898
2018.766, 117.227
2018.764, 117.556
2019.012, 117.885
2019.01, 118.214
2019.008, 118.543
2019.006, 118.871
2019.004, 119.2
2019.002, 119.529
2019.0, 119.858
2018.998, 120.187
2018.996, 120.516
2018.994, 120.843
2018.992, 121.173
2018.99, 121.502
2018.988, 121.831
2018.986, 122.16
2018.984, 122.488
2018.98, 122.817
2018.979, 123.146
2018.976, 123.475
2019.226, 123.804
2019.223, 124.133
2019.221, 124.462
2019.47, 124.791
2019.72, 124.791
2019.968, 125.12
2020.218, 125.121
